timestamp,Station | Dostyk St,Station | Astana Mall,Station | Seifullin St,Station | Triumphal Arch,Station | Palace of Peace,Station | Zhastar Ave,Station | Khan Shatyr,Station | Shakarim St,Station | Central Park,Station | Kosmonavtov St,Station | Kenesary St,Station | Saryarka Ave,Station | Botanical Garden,Station | Abylai Khan Ave,Station | Respublika Ave,Station | Syganak St,Station | Keruen City,Station | Turan Ave,Station | Bogenbai Batyr Ave,Station | Mangilik El Ave,Station | University Quarter,Station | Expo 2017,Station | Kabanbay Batyr Ave,Station | Mega Silk Way,Station | Baiterek,Station | Sarayshyk St,Station | River Embankment,Station | Nurly Zhol,Line | Line 1,Line | Line 2,Line | Line 3,Line | Line 4,Line | Line 5,Line | Line 6,Line | Line 7,Line | Line 8,Line | Line 9,District | Esil,District | Almaty,District | Saryarka,District | Baikonur,Network | Total
2025-11-14 01:45:00,9.0,4.0,4.0,4.0,1.0,6.0,6.0,1.0,3.0,2.0,9.0,4.0,3.0,7.0,6.0,4.0,6.0,4.0,8.0,2.0,5.0,3.0,4.0,7.0,6.0,4.0,7.0,6.0,49.0,54.0,58.0,53.0,48.0,30.0,45.0,55.0,47.0,38.0,40.0,33.0,24.0,135.0
2025-11-14 02:00:00,5.0,2.0,4.0,2.0,8.0,6.0,7.0,5.0,8.0,0.0,5.0,7.0,6.0,6.0,7.0,3.0,6.0,5.0,8.0,9.0,1.0,3.0,4.0,5.0,14.0,3.0,5.0,2.0,54.0,64.0,57.0,48.0,47.0,34.0,50.0,54.0,58.0,45.0,37.0,39.0,25.0,146.0
2025-11-14 02:15:00,3.0,3.0,14.0,3.0,5.0,6.0,7.0,1.0,5.0,4.0,5.0,10.0,3.0,5.0,4.0,5.0,8.0,4.0,7.0,8.0,5.0,3.0,7.0,2.0,10.0,5.0,12.0,7.0,60.0,58.0,63.0,57.0,62.0,53.0,59.0,65.0,58.0,43.0,45.0,41.0,32.0,161.0
2025-11-14 02:30:00,6.0,4.0,7.0,2.0,3.0,4.0,13.0,0.0,10.0,6.0,5.0,6.0,7.0,10.0,4.0,4.0,5.0,4.0,7.0,3.0,4.0,12.0,1.0,4.0,7.0,18.0,1.0,9.0,77.0,75.0,72.0,64.0,46.0,27.0,37.0,63.0,74.0,55.0,51.0,35.0,25.0,166.0
2025-11-14 02:45:00,3.0,1.0,16.0,6.0,3.0,6.0,9.0,3.0,13.0,2.0,2.0,6.0,2.0,3.0,12.0,2.0,2.0,5.0,5.0,1.0,3.0,4.0,2.0,7.0,4.0,0.0,5.0,4.0,31.0,43.0,59.0,57.0,46.0,41.0,55.0,55.0,43.0,41.0,29.0,47.0,14.0,131.0
2025-11-14 03:00:00,2.0,9.0,4.0,3.0,6.0,14.0,5.0,1.0,12.0,9.0,1.0,8.0,2.0,7.0,2.0,6.0,1.0,3.0,13.0,4.0,3.0,3.0,4.0,5.0,9.0,8.0,6.0,2.0,48.0,62.0,58.0,61.0,55.0,47.0,57.0,61.0,59.0,38.0,45.0,39.0,30.0,152.0
2025-11-14 03:15:00,3.0,5.0,6.0,4.0,0.0,4.0,5.0,4.0,7.0,6.0,6.0,5.0,3.0,2.0,2.0,8.0,6.0,4.0,7.0,3.0,6.0,7.0,5.0,12.0,9.0,5.0,1.0,5.0,53.0,61.0,65.0,64.0,44.0,36.0,44.0,45.0,51.0,51.0,30.0,36.0,23.0,140.0
2025-11-14 03:30:00,5.0,8.0,9.0,5.0,3.0,6.0,10.0,5.0,7.0,5.0,6.0,1.0,4.0,5.0,4.0,4.0,4.0,5.0,8.0,11.0,1.0,9.0,2.0,3.0,8.0,5.0,3.0,5.0,60.0,60.0,63.0,59.0,60.0,48.0,48.0,47.0,59.0,41.0,35.0,41.0,34.0,151.0
2025-11-14 03:45:00,2.0,1.0,10.0,9.0,3.0,7.0,2.0,3.0,4.0,4.0,0.0,2.0,7.0,5.0,2.0,4.0,4.0,2.0,11.0,8.0,6.0,7.0,4.0,4.0,16.0,2.0,2.0,5.0,44.0,59.0,68.0,61.0,58.0,47.0,48.0,37.0,39.0,53.0,22.0,36.0,25.0,136.0
2025-11-14 04:00:00,4.0,2.0,4.0,6.0,3.0,3.0,7.0,4.0,6.0,4.0,5.0,7.0,3.0,3.0,2.0,6.0,8.0,0.0,7.0,3.0,2.0,3.0,4.0,4.0,13.0,4.0,7.0,7.0,56.0,57.0,57.0,52.0,48.0,37.0,39.0,43.0,51.0,45.0,34.0,29.0,23.0,131.0
2025-11-14 04:15:00,8.0,2.0,10.0,5.0,3.0,12.0,12.0,2.0,3.0,4.0,1.0,1.0,2.0,3.0,3.0,8.0,4.0,3.0,5.0,4.0,1.0,7.0,9.0,17.0,14.0,8.0,8.0,7.0,67.0,67.0,68.0,70.0,57.0,53.0,56.0,58.0,62.0,59.0,38.0,40.0,29.0,166.0
2025-11-14 04:30:00,7.0,4.0,11.0,8.0,3.0,5.0,16.0,1.0,4.0,0.0,9.0,2.0,3.0,1.0,5.0,2.0,6.0,2.0,24.0,4.0,3.0,6.0,9.0,4.0,10.0,5.0,4.0,2.0,70.0,76.0,73.0,66.0,62.0,35.0,46.0,51.0,64.0,52.0,29.0,58.0,21.0,160.0
2025-11-14 04:45:00,7.0,3.0,5.0,6.0,2.0,9.0,17.0,4.0,5.0,5.0,6.0,6.0,3.0,4.0,7.0,6.0,2.0,5.0,17.0,7.0,8.0,7.0,3.0,8.0,6.0,6.0,8.0,6.0,58.0,73.0,74.0,75.0,69.0,50.0,64.0,65.0,59.0,61.0,44.0,46.0,27.0,178.0
2025-11-14 05:00:00,3.0,3.0,7.0,18.0,7.0,5.0,2.0,2.0,9.0,3.0,4.0,6.0,8.0,3.0,6.0,10.0,10.0,11.0,7.0,2.0,2.0,5.0,4.0,3.0,3.0,9.0,5.0,1.0,48.0,50.0,75.0,67.0,60.0,52.0,72.0,63.0,53.0,47.0,47.0,43.0,21.0,158.0
2025-11-14 05:15:00,0.0,1.0,9.0,3.0,5.0,7.0,21.0,0.0,7.0,7.0,12.0,5.0,3.0,2.0,2.0,7.0,2.0,5.0,14.0,3.0,2.0,8.0,12.0,14.0,10.0,2.0,7.0,8.0,81.0,80.0,67.0,69.0,52.0,43.0,55.0,69.0,83.0,66.0,44.0,47.0,21.0,178.0
2025-11-14 05:30:00,5.0,2.0,2.0,6.0,7.0,3.0,10.0,1.0,12.0,1.0,9.0,4.0,4.0,1.0,8.0,4.0,3.0,7.0,12.0,11.0,5.0,6.0,1.0,11.0,14.0,5.0,0.0,6.0,63.0,67.0,56.0,53.0,43.0,28.0,57.0,63.0,73.0,60.0,35.0,40.0,25.0,160.0
2025-11-14 05:45:00,5.0,5.0,15.0,3.0,4.0,4.0,13.0,9.0,13.0,6.0,5.0,11.0,3.0,6.0,16.0,6.0,6.0,8.0,11.0,5.0,2.0,10.0,10.0,8.0,2.0,6.0,8.0,4.0,65.0,75.0,93.0,90.0,74.0,56.0,75.0,80.0,70.0,52.0,57.0,71.0,24.0,204.0
2025-11-14 06:00:00,10.0,20.0,28.0,10.0,12.0,15.0,21.0,4.0,20.0,9.0,15.0,32.0,8.0,10.0,22.0,12.0,13.0,15.0,45.0,8.0,12.0,12.0,26.0,22.0,37.0,24.0,20.0,14.0,194.0,220.0,203.0,194.0,156.0,106.0,160.0,195.0,204.0,154.0,124.0,148.0,70.0,496.0
2025-11-14 06:15:00,5.0,7.0,30.0,18.0,16.0,32.0,18.0,4.0,30.0,11.0,8.0,22.0,16.0,12.0,16.0,47.0,15.0,18.0,21.0,22.0,11.0,13.0,24.0,15.0,14.0,16.0,10.0,9.0,140.0,153.0,182.0,198.0,180.0,174.0,228.0,190.0,160.0,127.0,136.0,132.0,85.0,480.0
2025-11-14 06:30:00,2.0,16.0,42.0,48.0,19.0,20.0,26.0,4.0,16.0,16.0,17.0,8.0,15.0,16.0,17.0,25.0,24.0,20.0,61.0,10.0,7.0,23.0,24.0,51.0,32.0,27.0,14.0,7.0,215.0,272.0,310.0,296.0,238.0,179.0,201.0,188.0,204.0,210.0,151.0,169.0,77.0,607.0
2025-11-14 06:45:00,22.0,31.0,27.0,24.0,17.0,9.0,35.0,10.0,54.0,19.0,14.0,19.0,25.0,16.0,27.0,32.0,18.0,16.0,35.0,16.0,6.0,22.0,16.0,25.0,53.0,17.0,20.0,36.0,259.0,279.0,262.0,251.0,221.0,157.0,220.0,232.0,289.0,209.0,162.0,180.0,110.0,661.0
2025-11-14 07:00:00,20.0,21.0,12.0,44.0,43.0,19.0,42.0,11.0,30.0,8.0,23.0,32.0,12.0,20.0,30.0,26.0,21.0,16.0,61.0,39.0,13.0,12.0,47.0,49.0,26.0,16.0,30.0,24.0,275.0,296.0,302.0,295.0,271.0,189.0,294.0,291.0,288.0,230.0,196.0,197.0,124.0,747.0
2025-11-14 07:15:00,36.0,33.0,69.0,28.0,28.0,27.0,40.0,11.0,38.0,18.0,25.0,27.0,28.0,6.0,10.0,28.0,32.0,50.0,28.0,28.0,19.0,55.0,36.0,41.0,75.0,33.0,22.0,57.0,414.0,365.0,379.0,347.0,274.0,231.0,286.0,345.0,415.0,313.0,170.0,268.0,177.0,928.0
2025-11-14 07:30:00,25.0,35.0,18.0,40.0,49.0,23.0,20.0,6.0,33.0,24.0,16.0,45.0,20.0,28.0,27.0,36.0,34.0,23.0,63.0,46.0,20.0,63.0,40.0,39.0,50.0,39.0,27.0,40.0,386.0,397.0,405.0,387.0,313.0,220.0,315.0,337.0,345.0,297.0,246.0,208.0,178.0,929.0
2025-11-14 07:45:00,22.0,24.0,60.0,22.0,54.0,7.0,53.0,6.0,46.0,16.0,41.0,23.0,18.0,14.0,17.0,21.0,42.0,26.0,22.0,22.0,15.0,27.0,16.0,86.0,51.0,21.0,30.0,10.0,339.0,360.0,358.0,319.0,235.0,184.0,222.0,283.0,342.0,295.0,214.0,198.0,105.0,812.0
2025-11-14 08:00:00,37.0,13.0,40.0,26.0,33.0,50.0,28.0,17.0,74.0,45.0,13.0,27.0,20.0,15.0,19.0,58.0,22.0,33.0,102.0,38.0,28.0,16.0,49.0,38.0,76.0,28.0,22.0,45.0,323.0,357.0,405.0,421.0,400.0,296.0,397.0,394.0,392.0,259.0,233.0,352.0,168.0,1012.0
2025-11-14 08:15:00,26.0,45.0,43.0,44.0,16.0,33.0,31.0,32.0,98.0,17.0,13.0,25.0,39.0,13.0,34.0,16.0,33.0,47.0,52.0,18.0,17.0,18.0,17.0,37.0,44.0,27.0,32.0,36.0,280.0,337.0,379.0,323.0,293.0,235.0,356.0,370.0,374.0,255.0,168.0,315.0,165.0,903.0
2025-11-14 08:30:00,34.0,13.0,53.0,38.0,23.0,47.0,44.0,19.0,39.0,11.0,17.0,56.0,38.0,21.0,18.0,33.0,53.0,38.0,41.0,9.0,23.0,28.0,36.0,40.0,37.0,30.0,16.0,49.0,330.0,371.0,432.0,374.0,275.0,226.0,297.0,336.0,326.0,304.0,169.0,260.0,171.0,904.0
2025-11-14 08:45:00,12.0,18.0,74.0,39.0,40.0,63.0,55.0,15.0,33.0,17.0,25.0,27.0,29.0,16.0,21.0,21.0,20.0,14.0,18.0,58.0,30.0,35.0,67.0,19.0,52.0,49.0,12.0,25.0,386.0,289.0,321.0,293.0,282.0,299.0,358.0,379.0,378.0,286.0,201.0,233.0,184.0,904.0
2025-11-14 09:00:00,30.0,33.0,58.0,32.0,30.0,58.0,17.0,4.0,31.0,23.0,12.0,36.0,14.0,26.0,34.0,34.0,15.0,36.0,67.0,28.0,19.0,32.0,28.0,63.0,55.0,31.0,22.0,35.0,288.0,358.0,400.0,405.0,324.0,259.0,322.0,336.0,308.0,268.0,212.0,254.0,169.0,903.0
2025-11-14 09:15:00,20.0,32.0,20.0,21.0,23.0,32.0,38.0,9.0,21.0,9.0,10.0,20.0,21.0,20.0,29.0,32.0,19.0,16.0,74.0,28.0,11.0,10.0,37.0,50.0,41.0,16.0,18.0,36.0,262.0,325.0,293.0,285.0,251.0,169.0,245.0,249.0,270.0,212.0,157.0,197.0,147.0,713.0
2025-11-14 09:30:00,16.0,13.0,54.0,17.0,27.0,28.0,53.0,9.0,39.0,20.0,28.0,21.0,11.0,15.0,6.0,25.0,17.0,16.0,47.0,10.0,15.0,25.0,31.0,42.0,52.0,24.0,32.0,15.0,285.0,296.0,294.0,291.0,245.0,195.0,219.0,261.0,298.0,236.0,177.0,212.0,83.0,708.0
2025-11-14 09:45:00,8.0,13.0,23.0,12.0,36.0,10.0,55.0,18.0,48.0,7.0,19.0,14.0,23.0,20.0,15.0,17.0,25.0,23.0,30.0,31.0,14.0,17.0,31.0,20.0,67.0,29.0,16.0,26.0,318.0,284.0,217.0,186.0,182.0,134.0,217.0,267.0,347.0,222.0,159.0,181.0,105.0,667.0
2025-11-14 10:00:00,25.0,16.0,40.0,12.0,16.0,25.0,17.0,15.0,40.0,5.0,24.0,20.0,14.0,14.0,27.0,26.0,21.0,21.0,50.0,13.0,17.0,14.0,13.0,15.0,40.0,12.0,26.0,33.0,206.0,221.0,245.0,236.0,226.0,162.0,220.0,254.0,232.0,149.0,150.0,204.0,108.0,611.0
2025-11-14 10:15:00,14.0,10.0,34.0,24.0,22.0,16.0,38.0,10.0,49.0,12.0,11.0,32.0,32.0,13.0,15.0,21.0,28.0,26.0,24.0,12.0,21.0,15.0,28.0,45.0,14.0,29.0,11.0,46.0,241.0,251.0,283.0,244.0,175.0,140.0,223.0,274.0,273.0,221.0,134.0,185.0,112.0,652.0
2025-11-14 10:30:00,13.0,16.0,37.0,10.0,15.0,20.0,16.0,5.0,26.0,7.0,21.0,22.0,14.0,8.0,8.0,23.0,14.0,25.0,43.0,11.0,5.0,21.0,10.0,10.0,26.0,32.0,21.0,12.0,183.0,190.0,204.0,199.0,178.0,134.0,159.0,195.0,199.0,124.0,135.0,159.0,73.0,491.0
2025-11-14 10:45:00,17.0,18.0,19.0,8.0,12.0,24.0,25.0,12.0,21.0,11.0,16.0,19.0,4.0,8.0,23.0,22.0,12.0,13.0,27.0,15.0,6.0,10.0,16.0,17.0,37.0,14.0,16.0,15.0,175.0,177.0,164.0,170.0,155.0,127.0,164.0,176.0,187.0,126.0,122.0,125.0,84.0,457.0
2025-11-14 11:00:00,14.0,10.0,40.0,8.0,14.0,25.0,14.0,5.0,13.0,14.0,16.0,14.0,16.0,12.0,12.0,15.0,11.0,8.0,32.0,2.0,11.0,13.0,8.0,27.0,36.0,1.0,15.0,10.0,133.0,185.0,206.0,194.0,157.0,124.0,117.0,133.0,130.0,139.0,99.0,120.0,58.0,416.0
2025-11-14 11:15:00,10.0,10.0,15.0,9.0,10.0,11.0,10.0,3.0,20.0,5.0,4.0,21.0,4.0,10.0,16.0,38.0,11.0,9.0,22.0,11.0,6.0,19.0,11.0,21.0,31.0,4.0,25.0,8.0,118.0,159.0,150.0,173.0,148.0,117.0,156.0,124.0,117.0,121.0,112.0,90.0,51.0,374.0
2025-11-14 11:30:00,8.0,18.0,15.0,12.0,7.0,15.0,23.0,2.0,10.0,9.0,11.0,7.0,15.0,16.0,6.0,15.0,9.0,8.0,9.0,27.0,5.0,11.0,8.0,12.0,25.0,21.0,14.0,13.0,146.0,145.0,125.0,116.0,127.0,109.0,120.0,118.0,144.0,110.0,99.0,60.0,82.0,351.0
2025-11-14 11:45:00,9.0,8.0,23.0,8.0,11.0,18.0,14.0,4.0,19.0,7.0,5.0,13.0,5.0,8.0,7.0,11.0,20.0,7.0,46.0,7.0,7.0,19.0,23.0,13.0,18.0,10.0,7.0,18.0,146.0,164.0,175.0,161.0,130.0,85.0,114.0,132.0,133.0,97.0,66.0,131.0,71.0,365.0
2025-11-14 12:00:00,8.0,15.0,16.0,4.0,6.0,18.0,4.0,3.0,32.0,6.0,9.0,21.0,5.0,4.0,9.0,4.0,7.0,18.0,27.0,11.0,2.0,12.0,6.0,17.0,15.0,18.0,9.0,12.0,104.0,127.0,130.0,122.0,92.0,71.0,113.0,139.0,135.0,80.0,65.0,110.0,63.0,318.0
2025-11-14 12:15:00,17.0,8.0,11.0,10.0,5.0,13.0,43.0,5.0,17.0,19.0,6.0,8.0,5.0,15.0,12.0,9.0,8.0,6.0,17.0,6.0,10.0,8.0,10.0,16.0,13.0,3.0,28.0,12.0,116.0,141.0,139.0,135.0,137.0,101.0,121.0,122.0,123.0,113.0,97.0,83.0,47.0,340.0
2025-11-14 12:30:00,7.0,23.0,2.0,17.0,9.0,19.0,27.0,10.0,15.0,3.0,9.0,5.0,16.0,7.0,12.0,10.0,27.0,24.0,25.0,5.0,8.0,10.0,3.0,20.0,8.0,9.0,8.0,15.0,140.0,168.0,149.0,116.0,94.0,74.0,121.0,131.0,142.0,111.0,67.0,86.0,89.0,353.0
2025-11-14 12:45:00,11.0,15.0,37.0,14.0,21.0,8.0,16.0,2.0,33.0,7.0,15.0,11.0,7.0,13.0,19.0,14.0,11.0,9.0,23.0,2.0,5.0,7.0,12.0,18.0,25.0,11.0,20.0,3.0,136.0,146.0,161.0,157.0,143.0,104.0,136.0,156.0,160.0,103.0,120.0,127.0,39.0,389.0
2025-11-14 13:00:00,8.0,6.0,19.0,11.0,3.0,9.0,29.0,7.0,9.0,11.0,6.0,15.0,12.0,4.0,7.0,15.0,15.0,15.0,19.0,9.0,7.0,14.0,24.0,12.0,13.0,11.0,7.0,9.0,130.0,139.0,147.0,135.0,110.0,88.0,113.0,107.0,125.0,113.0,64.0,101.0,48.0,326.0
2025-11-14 13:15:00,8.0,5.0,14.0,13.0,15.0,19.0,26.0,4.0,18.0,15.0,15.0,23.0,20.0,15.0,13.0,12.0,17.0,10.0,12.0,25.0,2.0,11.0,22.0,9.0,15.0,11.0,3.0,8.0,145.0,153.0,161.0,136.0,121.0,105.0,137.0,136.0,145.0,119.0,99.0,88.0,74.0,380.0
2025-11-14 13:30:00,6.0,15.0,15.0,11.0,10.0,11.0,26.0,2.0,17.0,8.0,10.0,9.0,13.0,11.0,18.0,10.0,13.0,23.0,31.0,13.0,7.0,15.0,14.0,7.0,6.0,6.0,17.0,15.0,130.0,146.0,141.0,125.0,124.0,87.0,141.0,148.0,142.0,94.0,90.0,108.0,67.0,359.0
2025-11-14 13:45:00,9.0,3.0,12.0,16.0,7.0,23.0,12.0,7.0,39.0,9.0,16.0,12.0,7.0,8.0,11.0,15.0,13.0,7.0,22.0,7.0,12.0,18.0,16.0,14.0,20.0,10.0,15.0,11.0,126.0,129.0,147.0,142.0,120.0,104.0,161.0,167.0,141.0,111.0,91.0,112.0,57.0,371.0
2025-11-14 14:00:00,12.0,7.0,28.0,10.0,6.0,13.0,16.0,9.0,32.0,7.0,10.0,5.0,11.0,16.0,19.0,10.0,21.0,16.0,20.0,9.0,8.0,20.0,15.0,31.0,13.0,16.0,11.0,6.0,130.0,160.0,190.0,168.0,132.0,97.0,143.0,152.0,137.0,114.0,95.0,132.0,56.0,397.0
2025-11-14 14:15:00,19.0,16.0,19.0,27.0,23.0,8.0,22.0,5.0,14.0,7.0,13.0,21.0,5.0,7.0,20.0,34.0,11.0,9.0,28.0,18.0,17.0,9.0,13.0,14.0,34.0,21.0,10.0,6.0,168.0,167.0,172.0,190.0,174.0,128.0,170.0,154.0,171.0,149.0,135.0,107.0,59.0,450.0
2025-11-14 14:30:00,6.0,8.0,34.0,15.0,24.0,13.0,16.0,4.0,14.0,19.0,15.0,41.0,16.0,15.0,10.0,22.0,6.0,6.0,29.0,12.0,7.0,19.0,17.0,15.0,13.0,13.0,13.0,24.0,155.0,178.0,219.0,219.0,169.0,132.0,129.0,156.0,150.0,142.0,131.0,110.0,63.0,446.0
2025-11-14 14:45:00,11.0,13.0,27.0,21.0,16.0,28.0,28.0,7.0,23.0,7.0,13.0,16.0,7.0,17.0,20.0,13.0,8.0,41.0,13.0,9.0,9.0,25.0,21.0,14.0,30.0,18.0,13.0,18.0,190.0,171.0,173.0,171.0,138.0,125.0,198.0,220.0,221.0,150.0,117.0,143.0,76.0,486.0
2025-11-14 15:00:00,19.0,13.0,26.0,13.0,14.0,9.0,23.0,5.0,11.0,24.0,11.0,14.0,10.0,19.0,13.0,16.0,8.0,21.0,24.0,4.0,11.0,29.0,33.0,29.0,25.0,21.0,26.0,18.0,195.0,194.0,220.0,218.0,176.0,123.0,157.0,188.0,190.0,154.0,144.0,139.0,52.0,489.0
2025-11-14 15:15:00,12.0,18.0,18.0,17.0,22.0,22.0,17.0,12.0,27.0,5.0,15.0,26.0,15.0,18.0,5.0,15.0,26.0,17.0,56.0,12.0,16.0,17.0,23.0,34.0,21.0,16.0,24.0,16.0,191.0,248.0,256.0,230.0,189.0,125.0,178.0,203.0,192.0,163.0,120.0,165.0,94.0,542.0
2025-11-14 15:30:00,14.0,4.0,38.0,15.0,20.0,43.0,20.0,12.0,83.0,21.0,20.0,38.0,21.0,17.0,19.0,35.0,16.0,25.0,26.0,21.0,11.0,27.0,35.0,58.0,15.0,16.0,20.0,17.0,190.0,242.0,303.0,301.0,219.0,205.0,307.0,309.0,255.0,205.0,168.0,233.0,101.0,707.0
2025-11-14 15:45:00,14.0,23.0,58.0,14.0,23.0,44.0,20.0,7.0,50.0,13.0,11.0,48.0,14.0,9.0,40.0,25.0,28.0,27.0,27.0,32.0,18.0,14.0,30.0,52.0,48.0,20.0,23.0,26.0,243.0,283.0,298.0,281.0,222.0,216.0,303.0,312.0,278.0,228.0,164.0,213.0,153.0,758.0
2025-11-14 16:00:00,30.0,23.0,44.0,33.0,31.0,31.0,49.0,14.0,57.0,17.0,41.0,21.0,20.0,21.0,28.0,26.0,17.0,20.0,35.0,6.0,20.0,36.0,41.0,47.0,42.0,18.0,24.0,38.0,336.0,311.0,335.0,324.0,250.0,195.0,286.0,349.0,360.0,268.0,206.0,241.0,115.0,830.0
2025-11-14 16:15:00,22.0,22.0,43.0,58.0,27.0,31.0,33.0,9.0,49.0,27.0,22.0,9.0,35.0,27.0,50.0,41.0,24.0,44.0,74.0,17.0,25.0,18.0,20.0,37.0,65.0,39.0,58.0,54.0,324.0,344.0,383.0,365.0,376.0,284.0,393.0,419.0,375.0,280.0,291.0,261.0,148.0,980.0
2025-11-14 16:30:00,38.0,23.0,105.0,32.0,26.0,27.0,45.0,39.0,93.0,29.0,24.0,30.0,13.0,21.0,23.0,13.0,33.0,23.0,32.0,56.0,13.0,52.0,41.0,43.0,54.0,36.0,47.0,43.0,377.0,346.0,467.0,434.0,412.0,348.0,368.0,396.0,408.0,282.0,219.0,371.0,182.0,1054.0
2025-11-14 16:45:00,29.0,54.0,61.0,36.0,49.0,39.0,74.0,13.0,68.0,29.0,11.0,43.0,11.0,29.0,41.0,43.0,68.0,68.0,70.0,20.0,19.0,29.0,16.0,51.0,54.0,48.0,35.0,23.0,426.0,483.0,469.0,433.0,365.0,276.0,385.0,417.0,465.0,317.0,285.0,325.0,204.0,1131.0
2025-11-14 17:00:00,22.0,18.0,46.0,18.0,23.0,49.0,51.0,9.0,29.0,33.0,23.0,24.0,40.0,38.0,20.0,32.0,21.0,11.0,28.0,33.0,8.0,47.0,19.0,31.0,40.0,56.0,47.0,34.0,332.0,338.0,357.0,328.0,306.0,267.0,266.0,319.0,304.0,259.0,272.0,164.0,155.0,850.0
2025-11-14 17:15:00,52.0,12.0,65.0,49.0,12.0,58.0,56.0,18.0,98.0,29.0,14.0,32.0,17.0,35.0,43.0,17.0,29.0,25.0,60.0,58.0,54.0,53.0,55.0,47.0,31.0,35.0,39.0,21.0,318.0,372.0,486.0,457.0,422.0,333.0,496.0,454.0,359.0,339.0,224.0,373.0,178.0,1114.0
2025-11-14 17:30:00,48.0,48.0,84.0,51.0,55.0,28.0,29.0,13.0,45.0,23.0,10.0,47.0,9.0,30.0,27.0,31.0,50.0,30.0,67.0,33.0,28.0,31.0,35.0,49.0,96.0,47.0,29.0,66.0,467.0,456.0,502.0,474.0,409.0,292.0,337.0,400.0,461.0,340.0,252.0,322.0,225.0,1139.0
2025-11-14 17:45:00,30.0,23.0,38.0,34.0,38.0,25.0,29.0,23.0,57.0,34.0,13.0,31.0,40.0,40.0,39.0,24.0,73.0,36.0,105.0,11.0,19.0,64.0,49.0,46.0,30.0,18.0,27.0,81.0,418.0,481.0,558.0,469.0,366.0,216.0,321.0,402.0,374.0,293.0,233.0,338.0,213.0,1077.0
2025-11-14 18:00:00,19.0,14.0,50.0,49.0,47.0,34.0,53.0,12.0,65.0,26.0,19.0,55.0,22.0,26.0,37.0,56.0,49.0,19.0,71.0,36.0,32.0,56.0,48.0,27.0,18.0,45.0,25.0,33.0,382.0,391.0,462.0,447.0,370.0,288.0,401.0,404.0,361.0,312.0,281.0,284.0,166.0,1043.0
2025-11-14 18:15:00,25.0,20.0,40.0,52.0,71.0,58.0,58.0,16.0,94.0,51.0,16.0,48.0,29.0,34.0,32.0,68.0,32.0,45.0,106.0,50.0,35.0,25.0,63.0,47.0,41.0,65.0,44.0,32.0,423.0,440.0,505.0,512.0,486.0,379.0,541.0,555.0,505.0,335.0,381.0,389.0,192.0,1297.0
2025-11-14 18:30:00,27.0,57.0,68.0,56.0,43.0,30.0,70.0,11.0,61.0,33.0,13.0,42.0,59.0,42.0,45.0,44.0,31.0,63.0,75.0,43.0,53.0,49.0,66.0,35.0,86.0,47.0,40.0,47.0,509.0,546.0,528.0,482.0,439.0,325.0,501.0,508.0,553.0,450.0,307.0,371.0,208.0,1336.0
2025-11-14 18:45:00,22.0,20.0,71.0,47.0,72.0,76.0,40.0,10.0,135.0,18.0,25.0,52.0,28.0,31.0,13.0,24.0,23.0,27.0,64.0,34.0,20.0,47.0,54.0,58.0,53.0,15.0,41.0,56.0,405.0,416.0,471.0,444.0,362.0,321.0,471.0,534.0,497.0,345.0,239.0,383.0,209.0,1176.0
2025-11-14 19:00:00,28.0,26.0,59.0,38.0,25.0,21.0,29.0,23.0,37.0,24.0,22.0,25.0,53.0,49.0,29.0,36.0,31.0,31.0,67.0,14.0,37.0,44.0,49.0,77.0,82.0,19.0,40.0,18.0,345.0,483.0,518.0,470.0,378.0,255.0,332.0,328.0,338.0,385.0,244.0,294.0,110.0,1033.0
2025-11-14 19:15:00,53.0,16.0,39.0,41.0,34.0,26.0,39.0,10.0,30.0,21.0,21.0,33.0,39.0,28.0,49.0,28.0,21.0,45.0,40.0,29.0,17.0,40.0,62.0,101.0,65.0,19.0,51.0,43.0,360.0,422.0,466.0,434.0,340.0,245.0,378.0,397.0,374.0,375.0,251.0,279.0,135.0,1040.0
2025-11-14 19:30:00,16.0,32.0,40.0,17.0,33.0,22.0,47.0,3.0,77.0,18.0,18.0,35.0,38.0,35.0,47.0,29.0,27.0,19.0,87.0,21.0,18.0,67.0,50.0,57.0,66.0,18.0,20.0,36.0,394.0,491.0,440.0,404.0,286.0,170.0,320.0,358.0,396.0,345.0,218.0,292.0,138.0,993.0
2025-11-14 19:45:00,40.0,21.0,47.0,32.0,41.0,48.0,37.0,8.0,92.0,18.0,21.0,28.0,49.0,27.0,20.0,58.0,30.0,27.0,48.0,54.0,8.0,27.0,30.0,26.0,42.0,28.0,30.0,17.0,294.0,335.0,380.0,359.0,362.0,295.0,399.0,362.0,356.0,249.0,243.0,292.0,170.0,954.0
2025-11-14 20:00:00,25.0,14.0,33.0,16.0,36.0,37.0,26.0,8.0,50.0,18.0,21.0,40.0,9.0,34.0,19.0,34.0,16.0,19.0,14.0,16.0,7.0,46.0,42.0,26.0,48.0,35.0,13.0,35.0,319.0,273.0,285.0,294.0,211.0,175.0,253.0,314.0,326.0,218.0,210.0,191.0,118.0,737.0
