timestamp,Station | Dostyk St,Station | Astana Mall,Station | Seifullin St,Station | Triumphal Arch,Station | Palace of Peace,Station | Zhastar Ave,Station | Khan Shatyr,Station | Shakarim St,Station | Central Park,Station | Kosmonavtov St,Station | Kenesary St,Station | Saryarka Ave,Station | Botanical Garden,Station | Abylai Khan Ave,Station | Respublika Ave,Station | Syganak St,Station | Keruen City,Station | Turan Ave,Station | Bogenbai Batyr Ave,Station | Mangilik El Ave,Station | University Quarter,Station | Expo 2017,Station | Kabanbay Batyr Ave,Station | Mega Silk Way,Station | Baiterek,Station | Sarayshyk St,Station | River Embankment,Station | Nurly Zhol,Station | Independence Square,Station | Dostyk St,Station | Astana Mall,Station | Seifullin St,Line | Line 1,Line | Line 2,Line | Line 3,Line | Line 4,Line | Line 5,Line | Line 6,Line | Line 7,Line | Line 8,Line | Line 9,District | Esil,District | Almaty,District | Saryarka,District | Baikonur,Network | Total
2026-07-26 11:50:00,2.0,15.0,9.0,5.0,6.0,15.0,12.0,2.0,12.0,11.0,12.0,10.0,3.0,10.0,9.0,4.0,12.0,6.0,14.0,5.0,5.0,10.0,13.0,14.0,21.0,9.0,6.0,10.0,7.0,10.0,18.0,6.0,109.0,92.0,87.0,110.0,131.0,101.0,68.0,89.0,55.0,86.0,95.0,65.0,57.0,303.0
2026-07-26 12:00:00,7.0,10.0,16.0,13.0,11.0,5.0,16.0,0.0,17.0,4.0,4.0,4.0,7.0,8.0,7.0,9.0,21.0,14.0,25.0,16.0,8.0,5.0,5.0,11.0,27.0,5.0,6.0,2.0,3.0,13.0,8.0,21.0,134.0,133.0,114.0,132.0,111.0,102.0,57.0,66.0,76.0,112.0,75.0,87.0,54.0,328.0
2026-07-26 12:10:00,10.0,8.0,10.0,3.0,10.0,10.0,11.0,4.0,10.0,10.0,1.0,6.0,8.0,3.0,5.0,8.0,22.0,11.0,21.0,5.0,9.0,9.0,3.0,11.0,33.0,12.0,6.0,14.0,8.0,5.0,9.0,3.0,122.0,116.0,108.0,113.0,97.0,95.0,56.0,79.0,50.0,93.0,69.0,77.0,59.0,298.0
2026-07-26 12:20:00,5.0,5.0,11.0,2.0,9.0,17.0,7.0,6.0,7.0,6.0,3.0,5.0,4.0,8.0,8.0,7.0,6.0,5.0,17.0,4.0,6.0,19.0,9.0,14.0,19.0,12.0,6.0,6.0,22.0,7.0,5.0,6.0,110.0,82.0,69.0,95.0,105.0,104.0,58.0,77.0,53.0,82.0,71.0,82.0,38.0,273.0
2026-07-26 12:30:00,4.0,12.0,18.0,7.0,3.0,8.0,10.0,2.0,13.0,7.0,9.0,5.0,8.0,9.0,10.0,12.0,10.0,12.0,33.0,7.0,4.0,16.0,11.0,14.0,30.0,6.0,4.0,16.0,24.0,3.0,3.0,2.0,128.0,101.0,92.0,140.0,129.0,129.0,59.0,74.0,63.0,96.0,66.0,117.0,53.0,332.0
2026-07-26 12:40:00,15.0,11.0,10.0,14.0,6.0,5.0,8.0,2.0,30.0,2.0,7.0,8.0,24.0,6.0,13.0,12.0,8.0,8.0,13.0,9.0,3.0,10.0,14.0,18.0,18.0,6.0,8.0,2.0,30.0,3.0,5.0,10.0,129.0,115.0,96.0,139.0,129.0,134.0,61.0,76.0,67.0,113.0,68.0,122.0,35.0,338.0
2026-07-26 12:50:00,5.0,3.0,7.0,14.0,2.0,19.0,21.0,1.0,8.0,8.0,12.0,10.0,4.0,4.0,10.0,10.0,24.0,15.0,18.0,15.0,7.0,7.0,8.0,6.0,14.0,16.0,6.0,17.0,20.0,1.0,8.0,13.0,124.0,97.0,69.0,129.0,125.0,109.0,63.0,83.0,68.0,96.0,77.0,82.0,78.0,333.0
2026-07-26 13:00:00,7.0,20.0,17.0,9.0,6.0,15.0,13.0,7.0,9.0,17.0,3.0,9.0,12.0,5.0,12.0,17.0,10.0,21.0,36.0,9.0,9.0,11.0,24.0,7.0,32.0,11.0,17.0,3.0,15.0,5.0,6.0,5.0,145.0,131.0,113.0,140.0,137.0,136.0,76.0,128.0,105.0,107.0,99.0,136.0,57.0,399.0
2026-07-26 13:10:00,4.0,3.0,13.0,3.0,9.0,19.0,19.0,3.0,23.0,11.0,10.0,8.0,14.0,7.0,3.0,11.0,13.0,5.0,12.0,2.0,8.0,5.0,9.0,16.0,39.0,11.0,7.0,13.0,19.0,14.0,5.0,10.0,139.0,122.0,113.0,129.0,134.0,121.0,67.0,91.0,68.0,122.0,88.0,88.0,50.0,348.0
2026-07-26 13:20:00,12.0,9.0,6.0,6.0,9.0,16.0,5.0,3.0,39.0,6.0,10.0,11.0,11.0,7.0,13.0,18.0,7.0,7.0,22.0,5.0,7.0,6.0,16.0,10.0,14.0,9.0,3.0,12.0,8.0,10.0,14.0,4.0,104.0,89.0,77.0,126.0,150.0,153.0,84.0,109.0,66.0,74.0,99.0,113.0,49.0,335.0
2026-07-26 13:30:00,10.0,4.0,18.0,15.0,6.0,3.0,11.0,4.0,21.0,2.0,2.0,24.0,2.0,12.0,19.0,19.0,11.0,10.0,23.0,7.0,5.0,5.0,12.0,15.0,7.0,14.0,10.0,9.0,5.0,1.0,12.0,14.0,113.0,88.0,56.0,108.0,123.0,147.0,98.0,109.0,89.0,98.0,97.0,103.0,34.0,332.0
2026-07-26 13:40:00,3.0,13.0,25.0,18.0,10.0,12.0,19.0,6.0,11.0,9.0,9.0,6.0,3.0,7.0,14.0,11.0,11.0,6.0,26.0,8.0,5.0,15.0,14.0,10.0,21.0,14.0,7.0,9.0,9.0,8.0,13.0,3.0,118.0,98.0,82.0,124.0,135.0,123.0,77.0,104.0,91.0,100.0,102.0,100.0,53.0,355.0
2026-07-26 13:50:00,14.0,11.0,10.0,9.0,7.0,14.0,22.0,8.0,12.0,9.0,12.0,13.0,2.0,9.0,4.0,14.0,14.0,6.0,16.0,4.0,8.0,19.0,22.0,18.0,20.0,5.0,10.0,12.0,11.0,8.0,10.0,11.0,119.0,93.0,86.0,129.0,137.0,123.0,84.0,122.0,91.0,122.0,88.0,99.0,55.0,364.0
2026-07-26 14:00:00,15.0,13.0,10.0,8.0,19.0,16.0,26.0,17.0,17.0,11.0,17.0,8.0,4.0,4.0,15.0,18.0,15.0,10.0,44.0,4.0,11.0,7.0,22.0,13.0,13.0,11.0,13.0,8.0,5.0,3.0,21.0,4.0,105.0,109.0,90.0,179.0,190.0,158.0,92.0,149.0,101.0,94.0,132.0,140.0,56.0,422.0
2026-07-26 14:10:00,4.0,8.0,16.0,2.0,8.0,13.0,19.0,5.0,11.0,7.0,8.0,10.0,8.0,13.0,7.0,13.0,14.0,23.0,18.0,7.0,10.0,8.0,21.0,9.0,25.0,7.0,3.0,16.0,10.0,8.0,6.0,14.0,135.0,112.0,103.0,128.0,124.0,114.0,75.0,105.0,88.0,105.0,80.0,108.0,58.0,351.0
2026-07-26 14:20:00,9.0,15.0,15.0,10.0,10.0,19.0,20.0,4.0,16.0,4.0,6.0,13.0,8.0,9.0,3.0,19.0,15.0,15.0,17.0,8.0,7.0,16.0,10.0,19.0,12.0,28.0,16.0,15.0,11.0,6.0,5.0,10.0,156.0,112.0,100.0,144.0,141.0,133.0,89.0,105.0,79.0,115.0,106.0,97.0,72.0,390.0
2026-07-26 14:30:00,5.0,12.0,7.0,11.0,17.0,10.0,10.0,9.0,23.0,10.0,18.0,14.0,9.0,4.0,20.0,21.0,8.0,13.0,21.0,10.0,6.0,11.0,20.0,13.0,13.0,18.0,9.0,8.0,21.0,4.0,9.0,6.0,134.0,116.0,89.0,156.0,159.0,135.0,70.0,111.0,90.0,93.0,130.0,119.0,48.0,390.0
2026-07-26 14:40:00,11.0,14.0,10.0,6.0,13.0,19.0,18.0,9.0,13.0,5.0,13.0,10.0,19.0,8.0,16.0,16.0,31.0,12.0,16.0,9.0,6.0,10.0,22.0,7.0,31.0,7.0,7.0,5.0,22.0,7.0,26.0,4.0,134.0,152.0,134.0,159.0,172.0,151.0,100.0,134.0,78.0,111.0,118.0,115.0,78.0,422.0
2026-07-26 14:50:00,14.0,6.0,11.0,14.0,9.0,24.0,8.0,10.0,18.0,10.0,17.0,9.0,9.0,18.0,25.0,16.0,14.0,14.0,28.0,10.0,6.0,12.0,14.0,6.0,37.0,10.0,10.0,18.0,17.0,17.0,11.0,8.0,176.0,151.0,112.0,137.0,165.0,166.0,103.0,125.0,89.0,109.0,143.0,126.0,72.0,450.0
2026-07-26 15:00:00,18.0,16.0,20.0,5.0,13.0,14.0,9.0,6.0,23.0,9.0,5.0,10.0,12.0,17.0,9.0,18.0,15.0,13.0,30.0,11.0,12.0,40.0,10.0,20.0,40.0,16.0,12.0,3.0,6.0,7.0,11.0,6.0,189.0,152.0,136.0,150.0,154.0,167.0,108.0,128.0,86.0,154.0,117.0,126.0,59.0,456.0
2026-07-26 15:10:00,15.0,24.0,18.0,14.0,25.0,10.0,30.0,11.0,23.0,4.0,15.0,16.0,11.0,12.0,14.0,13.0,25.0,24.0,38.0,9.0,5.0,17.0,24.0,25.0,16.0,10.0,12.0,16.0,40.0,2.0,13.0,5.0,161.0,163.0,152.0,269.0,246.0,198.0,97.0,129.0,94.0,139.0,120.0,193.0,84.0,536.0
2026-07-26 15:20:00,10.0,13.0,34.0,13.0,7.0,14.0,12.0,6.0,45.0,10.0,10.0,19.0,11.0,11.0,14.0,37.0,15.0,8.0,29.0,7.0,8.0,13.0,34.0,21.0,75.0,17.0,22.0,11.0,18.0,15.0,13.0,15.0,229.0,195.0,165.0,178.0,191.0,230.0,138.0,185.0,157.0,187.0,156.0,184.0,60.0,587.0
2026-07-26 15:30:00,15.0,16.0,26.0,15.0,25.0,18.0,32.0,6.0,31.0,6.0,25.0,15.0,9.0,5.0,6.0,19.0,19.0,16.0,48.0,17.0,7.0,20.0,24.0,33.0,43.0,19.0,14.0,12.0,20.0,14.0,14.0,16.0,219.0,196.0,175.0,265.0,249.0,211.0,112.0,150.0,119.0,190.0,147.0,186.0,82.0,605.0
2026-07-26 15:40:00,14.0,29.0,20.0,38.0,25.0,14.0,23.0,11.0,27.0,9.0,15.0,19.0,19.0,17.0,3.0,15.0,16.0,35.0,68.0,24.0,7.0,30.0,14.0,18.0,28.0,30.0,30.0,33.0,10.0,25.0,18.0,20.0,295.0,223.0,195.0,266.0,265.0,222.0,117.0,141.0,134.0,202.0,187.0,199.0,116.0,704.0
2026-07-26 15:50:00,7.0,40.0,28.0,13.0,10.0,44.0,58.0,3.0,17.0,18.0,14.0,21.0,26.0,18.0,7.0,14.0,13.0,17.0,43.0,39.0,7.0,11.0,40.0,43.0,43.0,30.0,25.0,15.0,16.0,6.0,19.0,26.0,288.0,229.0,198.0,271.0,300.0,227.0,151.0,201.0,149.0,248.0,161.0,171.0,151.0,731.0
2026-07-26 16:00:00,14.0,13.0,26.0,21.0,10.0,23.0,30.0,8.0,75.0,29.0,19.0,35.0,20.0,20.0,10.0,14.0,16.0,11.0,18.0,10.0,10.0,6.0,35.0,35.0,77.0,42.0,10.0,14.0,34.0,18.0,13.0,21.0,274.0,217.0,200.0,261.0,290.0,272.0,145.0,207.0,164.0,255.0,185.0,221.0,76.0,737.0
2026-07-26 16:10:00,27.0,48.0,43.0,18.0,51.0,33.0,29.0,12.0,37.0,4.0,18.0,31.0,11.0,23.0,28.0,36.0,26.0,13.0,55.0,12.0,21.0,28.0,50.0,21.0,47.0,20.0,10.0,8.0,28.0,8.0,18.0,36.0,242.0,227.0,225.0,326.0,371.0,331.0,211.0,275.0,220.0,242.0,216.0,265.0,127.0,850.0
2026-07-26 16:20:00,21.0,33.0,36.0,23.0,11.0,35.0,40.0,17.0,29.0,13.0,20.0,18.0,9.0,14.0,33.0,30.0,24.0,22.0,81.0,22.0,16.0,14.0,34.0,36.0,63.0,4.0,16.0,21.0,16.0,19.0,18.0,25.0,284.0,255.0,217.0,312.0,315.0,298.0,172.0,238.0,194.0,244.0,178.0,256.0,135.0,813.0
2026-07-26 16:30:00,21.0,33.0,52.0,40.0,32.0,31.0,63.0,13.0,64.0,9.0,53.0,18.0,23.0,28.0,15.0,28.0,34.0,23.0,42.0,27.0,13.0,42.0,30.0,26.0,89.0,26.0,23.0,19.0,47.0,19.0,26.0,20.0,352.0,311.0,279.0,417.0,437.0,357.0,204.0,241.0,205.0,334.0,259.0,292.0,144.0,1029.0
2026-07-26 16:40:00,24.0,15.0,72.0,20.0,22.0,29.0,53.0,19.0,44.0,22.0,13.0,26.0,23.0,18.0,10.0,22.0,45.0,24.0,104.0,23.0,16.0,34.0,33.0,25.0,64.0,22.0,23.0,25.0,26.0,30.0,16.0,18.0,321.0,289.0,248.0,371.0,366.0,381.0,207.0,279.0,222.0,279.0,198.0,346.0,137.0,960.0
2026-07-26 16:50:00,14.0,12.0,69.0,38.0,17.0,22.0,56.0,14.0,59.0,7.0,26.0,26.0,21.0,13.0,32.0,41.0,19.0,21.0,60.0,35.0,13.0,30.0,35.0,39.0,61.0,50.0,18.0,30.0,49.0,11.0,24.0,9.0,357.0,274.0,201.0,358.0,364.0,377.0,209.0,265.0,226.0,293.0,239.0,321.0,118.0,971.0
2026-07-26 17:00:00,31.0,44.0,44.0,55.0,47.0,52.0,24.0,19.0,99.0,15.0,45.0,61.0,17.0,18.0,32.0,54.0,50.0,17.0,35.0,15.0,22.0,26.0,18.0,17.0,37.0,15.0,12.0,34.0,40.0,35.0,32.0,26.0,283.0,279.0,264.0,418.0,497.0,466.0,292.0,348.0,253.0,285.0,305.0,303.0,195.0,1088.0
2026-07-26 17:10:00,20.0,13.0,27.0,51.0,45.0,52.0,85.0,4.0,29.0,15.0,10.0,22.0,12.0,23.0,44.0,34.0,38.0,44.0,29.0,23.0,15.0,25.0,39.0,37.0,58.0,27.0,30.0,55.0,67.0,24.0,46.0,58.0,437.0,355.0,271.0,397.0,421.0,349.0,224.0,274.0,243.0,363.0,298.0,259.0,181.0,1101.0
2026-07-26 17:20:00,12.0,31.0,54.0,43.0,53.0,49.0,70.0,7.0,49.0,9.0,22.0,42.0,33.0,25.0,21.0,54.0,33.0,18.0,40.0,28.0,20.0,25.0,29.0,50.0,33.0,35.0,40.0,33.0,38.0,18.0,21.0,45.0,379.0,327.0,269.0,404.0,440.0,384.0,257.0,297.0,261.0,361.0,298.0,247.0,174.0,1080.0
2026-07-26 17:30:00,16.0,11.0,39.0,59.0,31.0,35.0,74.0,11.0,55.0,26.0,30.0,43.0,13.0,28.0,17.0,33.0,36.0,33.0,61.0,24.0,27.0,32.0,45.0,43.0,88.0,38.0,17.0,65.0,35.0,21.0,30.0,48.0,439.0,323.0,276.0,409.0,433.0,375.0,224.0,305.0,288.0,427.0,271.0,295.0,171.0,1164.0
2026-07-26 17:40:00,22.0,35.0,50.0,45.0,30.0,44.0,95.0,14.0,38.0,21.0,32.0,41.0,19.0,21.0,26.0,25.0,57.0,10.0,78.0,24.0,20.0,34.0,27.0,41.0,42.0,26.0,34.0,23.0,56.0,21.0,40.0,27.0,327.0,304.0,255.0,472.0,510.0,415.0,243.0,304.0,229.0,364.0,276.0,295.0,183.0,1118.0
2026-07-26 17:50:00,15.0,25.0,61.0,8.0,44.0,41.0,64.0,15.0,59.0,27.0,35.0,30.0,15.0,27.0,30.0,49.0,42.0,21.0,121.0,41.0,21.0,26.0,46.0,20.0,44.0,45.0,16.0,38.0,57.0,25.0,24.0,22.0,343.0,298.0,236.0,488.0,527.0,484.0,247.0,329.0,249.0,250.0,322.0,395.0,187.0,1154.0
2026-07-26 18:00:00,12.0,33.0,87.0,25.0,53.0,43.0,146.0,39.0,30.0,9.0,38.0,45.0,27.0,26.0,29.0,57.0,17.0,23.0,39.0,23.0,23.0,29.0,51.0,35.0,53.0,25.0,24.0,54.0,36.0,29.0,25.0,28.0,379.0,313.0,270.0,450.0,514.0,400.0,295.0,391.0,319.0,411.0,315.0,317.0,170.0,1213.0
2026-07-26 18:10:00,20.0,23.0,38.0,34.0,51.0,52.0,66.0,6.0,58.0,23.0,23.0,47.0,39.0,17.0,55.0,34.0,30.0,19.0,33.0,29.0,13.0,14.0,81.0,52.0,33.0,63.0,19.0,49.0,27.0,25.0,15.0,55.0,452.0,352.0,272.0,382.0,412.0,341.0,223.0,329.0,284.0,353.0,325.0,282.0,183.0,1143.0
2026-07-26 18:20:00,19.0,50.0,35.0,21.0,18.0,38.0,89.0,13.0,24.0,31.0,22.0,23.0,24.0,14.0,49.0,49.0,31.0,53.0,69.0,31.0,22.0,46.0,34.0,35.0,80.0,14.0,15.0,42.0,39.0,21.0,24.0,36.0,446.0,357.0,312.0,430.0,410.0,334.0,202.0,288.0,241.0,376.0,257.0,286.0,192.0,1111.0
2026-07-26 18:30:00,12.0,20.0,69.0,59.0,39.0,28.0,52.0,23.0,42.0,23.0,25.0,33.0,17.0,25.0,42.0,42.0,43.0,42.0,84.0,30.0,2.0,24.0,68.0,27.0,92.0,28.0,26.0,24.0,72.0,31.0,17.0,29.0,412.0,389.0,311.0,446.0,437.0,424.0,226.0,317.0,315.0,335.0,298.0,412.0,145.0,1190.0
2026-07-26 18:40:00,30.0,24.0,54.0,23.0,28.0,32.0,56.0,16.0,56.0,23.0,19.0,27.0,24.0,37.0,46.0,52.0,39.0,16.0,85.0,23.0,20.0,43.0,29.0,47.0,64.0,34.0,15.0,23.0,39.0,21.0,22.0,41.0,397.0,323.0,263.0,409.0,425.0,434.0,254.0,305.0,258.0,345.0,297.0,325.0,141.0,1108.0
2026-07-26 18:50:00,22.0,35.0,32.0,24.0,50.0,29.0,20.0,22.0,47.0,22.0,43.0,29.0,38.0,30.0,38.0,49.0,28.0,30.0,101.0,22.0,19.0,28.0,61.0,49.0,84.0,27.0,15.0,62.0,36.0,20.0,35.0,27.0,440.0,374.0,334.0,439.0,455.0,410.0,226.0,320.0,256.0,318.0,329.0,351.0,176.0,1174.0
2026-07-26 19:00:00,37.0,36.0,43.0,35.0,22.0,21.0,47.0,19.0,60.0,19.0,23.0,25.0,16.0,14.0,36.0,20.0,24.0,26.0,50.0,24.0,8.0,24.0,49.0,45.0,70.0,25.0,17.0,29.0,84.0,22.0,24.0,29.0,363.0,302.0,261.0,417.0,406.0,378.0,184.0,265.0,222.0,299.0,222.0,368.0,134.0,1023.0
2026-07-26 19:10:00,23.0,25.0,27.0,40.0,23.0,34.0,42.0,13.0,74.0,24.0,14.0,25.0,14.0,36.0,10.0,40.0,31.0,35.0,36.0,18.0,17.0,34.0,68.0,15.0,36.0,8.0,15.0,21.0,54.0,10.0,26.0,9.0,225.0,207.0,189.0,349.0,389.0,375.0,211.0,297.0,238.0,232.0,206.0,330.0,129.0,897.0
2026-07-26 19:20:00,25.0,17.0,30.0,26.0,13.0,18.0,29.0,11.0,70.0,11.0,14.0,20.0,23.0,4.0,17.0,11.0,30.0,36.0,41.0,16.0,17.0,53.0,59.0,30.0,38.0,35.0,22.0,24.0,47.0,14.0,20.0,25.0,333.0,239.0,201.0,327.0,293.0,286.0,128.0,222.0,190.0,261.0,161.0,319.0,105.0,846.0
2026-07-26 19:30:00,12.0,17.0,41.0,23.0,12.0,17.0,61.0,13.0,33.0,16.0,6.0,20.0,24.0,22.0,27.0,26.0,29.0,38.0,58.0,8.0,11.0,21.0,26.0,48.0,35.0,47.0,25.0,9.0,38.0,30.0,13.0,31.0,343.0,276.0,233.0,340.0,297.0,280.0,151.0,195.0,187.0,274.0,224.0,259.0,80.0,837.0
2026-07-26 19:40:00,17.0,16.0,47.0,15.0,10.0,34.0,51.0,15.0,43.0,9.0,35.0,24.0,44.0,9.0,27.0,63.0,16.0,22.0,51.0,15.0,6.0,29.0,27.0,15.0,27.0,43.0,15.0,9.0,32.0,30.0,37.0,23.0,299.0,221.0,180.0,291.0,342.0,357.0,231.0,279.0,205.0,234.0,278.0,254.0,90.0,856.0
2026-07-26 19:50:00,20.0,19.0,43.0,23.0,31.0,15.0,55.0,7.0,47.0,18.0,12.0,17.0,32.0,21.0,31.0,28.0,35.0,27.0,46.0,24.0,19.0,18.0,58.0,26.0,38.0,26.0,36.0,31.0,16.0,15.0,31.0,19.0,323.0,295.0,223.0,314.0,310.0,284.0,175.0,256.0,215.0,247.0,249.0,264.0,124.0,884.0
2026-07-26 20:00:00,19.0,26.0,56.0,27.0,28.0,17.0,56.0,13.0,33.0,8.0,21.0,29.0,23.0,31.0,15.0,19.0,16.0,25.0,42.0,12.0,12.0,28.0,46.0,27.0,40.0,30.0,26.0,29.0,45.0,18.0,17.0,17.0,290.0,230.0,203.0,319.0,345.0,308.0,188.0,236.0,198.0,259.0,213.0,279.0,100.0,851.0
2026-07-26 20:10:00,15.0,13.0,43.0,12.0,25.0,27.0,32.0,13.0,46.0,13.0,11.0,45.0,28.0,23.0,11.0,44.0,39.0,6.0,31.0,13.0,12.0,23.0,23.0,21.0,45.0,34.0,18.0,5.0,32.0,14.0,21.0,12.0,230.0,220.0,191.0,256.0,306.0,327.0,218.0,256.0,172.0,230.0,214.0,209.0,97.0,750.0
2026-07-26 20:20:00,17.0,22.0,19.0,28.0,13.0,28.0,32.0,5.0,41.0,3.0,19.0,11.0,13.0,5.0,21.0,21.0,19.0,23.0,28.0,35.0,13.0,28.0,35.0,24.0,37.0,30.0,17.0,29.0,21.0,27.0,16.0,16.0,300.0,229.0,178.0,242.0,236.0,207.0,117.0,168.0,140.0,202.0,172.0,189.0,133.0,696.0
2026-07-26 20:30:00,6.0,11.0,26.0,15.0,16.0,19.0,23.0,9.0,20.0,17.0,16.0,17.0,9.0,4.0,29.0,29.0,15.0,26.0,45.0,15.0,14.0,9.0,6.0,53.0,9.0,16.0,15.0,24.0,27.0,17.0,25.0,14.0,236.0,204.0,156.0,252.0,223.0,218.0,126.0,168.0,130.0,163.0,184.0,165.0,84.0,596.0
2026-07-26 20:40:00,13.0,12.0,29.0,7.0,10.0,24.0,22.0,7.0,34.0,18.0,17.0,20.0,9.0,7.0,10.0,25.0,25.0,14.0,41.0,5.0,8.0,16.0,14.0,35.0,44.0,14.0,14.0,16.0,19.0,9.0,8.0,9.0,195.0,175.0,158.0,229.0,214.0,220.0,126.0,166.0,117.0,170.0,132.0,171.0,82.0,555.0
2026-07-26 20:50:00,9.0,15.0,27.0,11.0,9.0,33.0,11.0,0.0,25.0,10.0,9.0,11.0,3.0,13.0,8.0,20.0,34.0,16.0,25.0,16.0,11.0,13.0,22.0,7.0,25.0,25.0,18.0,16.0,27.0,14.0,9.0,19.0,180.0,150.0,123.0,178.0,187.0,199.0,122.0,152.0,120.0,111.0,135.0,151.0,114.0,511.0
2026-07-26 21:00:00,15.0,13.0,31.0,11.0,14.0,21.0,26.0,8.0,42.0,17.0,14.0,12.0,9.0,14.0,10.0,24.0,12.0,23.0,18.0,28.0,4.0,18.0,20.0,15.0,37.0,16.0,16.0,19.0,16.0,16.0,12.0,18.0,225.0,180.0,139.0,193.0,202.0,205.0,129.0,164.0,133.0,150.0,153.0,173.0,93.0,569.0
2026-07-26 21:10:00,23.0,14.0,19.0,12.0,6.0,8.0,20.0,6.0,26.0,12.0,9.0,16.0,5.0,7.0,10.0,13.0,22.0,14.0,24.0,12.0,3.0,21.0,31.0,25.0,26.0,20.0,13.0,16.0,11.0,5.0,20.0,3.0,170.0,138.0,117.0,171.0,161.0,167.0,106.0,151.0,99.0,131.0,115.0,154.0,72.0,472.0
2026-07-26 21:20:00,16.0,13.0,33.0,3.0,17.0,14.0,19.0,4.0,15.0,16.0,13.0,3.0,13.0,12.0,8.0,9.0,24.0,19.0,25.0,6.0,9.0,14.0,22.0,18.0,24.0,20.0,9.0,12.0,20.0,14.0,11.0,8.0,165.0,152.0,142.0,183.0,162.0,158.0,98.0,137.0,104.0,111.0,129.0,154.0,69.0,463.0
2026-07-26 21:30:00,7.0,5.0,12.0,7.0,10.0,13.0,24.0,5.0,20.0,8.0,7.0,9.0,21.0,2.0,14.0,10.0,24.0,11.0,13.0,9.0,6.0,20.0,29.0,14.0,17.0,20.0,14.0,5.0,12.0,4.0,19.0,8.0,157.0,138.0,106.0,140.0,134.0,117.0,72.0,118.0,85.0,126.0,108.0,109.0,56.0,399.0
2026-07-26 21:40:00,6.0,9.0,20.0,26.0,21.0,31.0,13.0,7.0,19.0,6.0,9.0,7.0,7.0,4.0,15.0,19.0,13.0,17.0,13.0,7.0,15.0,8.0,40.0,9.0,40.0,17.0,11.0,24.0,30.0,6.0,15.0,13.0,174.0,146.0,122.0,153.0,171.0,164.0,102.0,166.0,146.0,138.0,123.0,152.0,84.0,497.0
2026-07-26 21:50:00,5.0,15.0,14.0,17.0,16.0,11.0,19.0,0.0,21.0,14.0,14.0,5.0,14.0,8.0,12.0,8.0,25.0,12.0,19.0,12.0,4.0,10.0,5.0,22.0,29.0,12.0,7.0,6.0,14.0,4.0,19.0,13.0,153.0,153.0,137.0,177.0,161.0,124.0,70.0,85.0,75.0,133.0,114.0,90.0,69.0,406.0
2026-07-26 22:00:00,3.0,12.0,20.0,3.0,13.0,17.0,17.0,13.0,15.0,4.0,6.0,8.0,7.0,4.0,17.0,17.0,10.0,12.0,23.0,6.0,8.0,6.0,17.0,10.0,21.0,8.0,7.0,5.0,6.0,12.0,13.0,11.0,122.0,115.0,97.0,124.0,134.0,126.0,82.0,120.0,93.0,91.0,101.0,109.0,50.0,351.0
2026-07-26 22:10:00,2.0,7.0,6.0,1.0,1.0,4.0,8.0,1.0,9.0,4.0,9.0,6.0,0.0,9.0,5.0,3.0,2.0,5.0,13.0,1.0,4.0,3.0,8.0,7.0,6.0,3.0,1.0,1.0,2.0,7.0,1.0,1.0,40.0,35.0,35.0,63.0,69.0,55.0,31.0,39.0,28.0,36.0,43.0,46.0,15.0,140.0
2026-07-26 22:20:00,4.0,9.0,6.0,3.0,0.0,5.0,7.0,2.0,9.0,2.0,4.0,2.0,9.0,7.0,4.0,5.0,5.0,10.0,15.0,4.0,4.0,5.0,11.0,8.0,6.0,7.0,3.0,4.0,4.0,5.0,6.0,3.0,68.0,54.0,52.0,71.0,68.0,63.0,35.0,47.0,36.0,47.0,43.0,61.0,27.0,178.0
2026-07-26 22:30:00,2.0,7.0,5.0,1.0,4.0,3.0,3.0,1.0,3.0,5.0,4.0,10.0,2.0,5.0,1.0,3.0,1.0,3.0,8.0,1.0,1.0,2.0,5.0,8.0,12.0,3.0,1.0,15.0,10.0,3.0,5.0,7.0,58.0,36.0,40.0,51.0,62.0,54.0,33.0,40.0,28.0,46.0,34.0,37.0,27.0,144.0
2026-07-26 22:40:00,1.0,3.0,8.0,1.0,7.0,3.0,4.0,2.0,6.0,3.0,2.0,4.0,6.0,6.0,4.0,4.0,4.0,8.0,10.0,2.0,4.0,7.0,6.0,2.0,10.0,4.0,4.0,5.0,8.0,4.0,2.0,6.0,62.0,51.0,44.0,54.0,55.0,52.0,28.0,37.0,34.0,44.0,40.0,49.0,17.0,150.0
2026-07-26 22:50:00,2.0,1.0,8.0,5.0,6.0,3.0,2.0,1.0,11.0,1.0,1.0,2.0,8.0,2.0,3.0,6.0,3.0,6.0,5.0,3.0,6.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,5.0,4.0,4.0,2.0,51.0,46.0,37.0,44.0,42.0,48.0,27.0,38.0,34.0,39.0,35.0,43.0,13.0,130.0
2026-07-26 23:00:00,1.0,4.0,3.0,3.0,3.0,6.0,7.0,0.0,8.0,0.0,6.0,2.0,3.0,2.0,2.0,6.0,6.0,7.0,3.0,3.0,1.0,3.0,5.0,7.0,6.0,4.0,4.0,0.0,5.0,5.0,1.0,3.0,47.0,46.0,41.0,56.0,47.0,37.0,21.0,25.0,21.0,35.0,33.0,32.0,19.0,119.0
